"County","National.Database.Number","Field.Number","Nmfs.Regional.Number","Confidence.Code","Common.Name","Genus","Species","Report.Status","Examiner.Name","Affiliation","Stranding.Agreement.Authority","Region","Country","City","State","Body.of.Water","Locality.Detail","Latitude","Latitude.Units","Latitude.Actual.Estimate","Longitude","Longitude.Units","Longitude.Actual.Estimate","How.lat.long.determined","Restrand","Findings.of.Human.Interaction","Observation.Date","Year.of.Observation","Month.of.Observation","Day.of.Observation","How.Observed","Obs.Date.estimate.explaination","Observation.Date.Act.Est","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Date.of.Necropsy","Year.of.Necropsy","Month.of.Necropsy","Day.of.Necropsy","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr"
"Clallam","NW-2000-1023640","ER-PJG-2000-3","NMFSNW-1442",NA,"Whale, gray","Eschrichtius","robustus","Validated","P. Gearin","NMFS-National Marine Mammal Laboratory","NMFS-National Marine Mammal Laboratory","NW","United States","Sekiu","WA",NA,"1 mile east of Seker River; mile 10 route 112 along Strait of Juan de Fuca",NA,NA,NA,NA,NA,NA,NA,NA,"N","2000-JUN-06",2000,"JUN",6,NA,NA,NA,"Fresh Dead","N","2000-JUN-13",2000,"JUN",13,"Moderate Decomposition","N","Male","Adult",1128,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Gray whale","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2000-1023641","ErPJG20002","NMFSNW-1443",NA,"Whale, gray","Eschrichtius","robustus","Validated","P. Gearin",NA,"MFS/NMML","NW","United States","Duk Point","WA",NA,".5 miles north of Duck Point",NA,NA,NA,NA,NA,NA,NA,NA,"N","2000-JUN-09",2000,"JUN",9,NA,NA,NA,"Fresh Dead","N","2000-JUN-10",2000,"JUN",10,"Advanced Decomposition","N","Male","Unid",1090,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Gray whale","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2000-1023643","ErPJG20004","NMFSNW-1445",NA,"Whale, gray","Eschrichtius","robustus","Validated","P. Gearin",NA,"MFS/NMML","NW","United States","Point of Arches","WA",NA,".5 mile south of Point of Arches in Olympic National Park",NA,NA,NA,NA,NA,NA,NA,NA,"N","2000-JUN-17",2000,"JUN",17,NA,NA,NA,"Fresh Dead","N","2000-JUN-21",2000,"JUN",21,"Advanced Decomposition","N","Female","Unid",1219,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Gray whale","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","010410-1","010410-1","010410-1",NA,"Porpoise, harbor","Phocoena","phocoena",NA,"Port Townsend Marine Science Center","port townsend marine science center","Port Townsend Marine Science Center/ East Jefferson Co. MMSN","NW",NA,NA,"wa",NA,NA,NA,NA,NA,NA,NA,"GPS",NA,NA,"CBD",NA,2010,"Jan",4,"Beach or Land",NA,NA,"Fresh Dead",NA,NA,NA,NA,NA,NA,NA,"Female","Subadult",45,"in",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2014-1158998","MKH2014-002","14NWR03037","Confirmed- High Report","Dolphin, striped","Stenella","coeruleoalba","Validated","Adrianne Akmajian","Makah Fisheries Management","Makah Fisheries Management","NW",NA,"Neah Bay","WA","Pacific Ocean","Tsoo-Yess Beach",48.3049,"dd.dddd","estimate",-124.6643,"dd.dddd","estimate","Internet/Software","N","CBD","2014-MAR-17",2014,"MAR",17,"Beach or Land",NA,NA,"Fresh Dead","N","2014-MAR-17",2014,"MAR",17,"Fresh Dead","N","Male","Adult",202,"cm","actual",NA,NA,"2014-MAR-18",2014,"MAR",18,"MFM","Reported 17-Mar-14 by Frankie Gonzales around 6:30PM. AA and JS responded. Fresh dead and mid-tide line. Jaw appeared split/degloved, scavenging around. Scratched along skin near head and left side body, some rake marks and scars present, froth coming from blowhole. Feces coming from rectum. Dark circular ""bruises"" on left and right flanks. Returned morning of 18-Mar for necropsy. External Comments: Scratches/rake marks particularly around left body, pec fin, and head, minimal scaring right side body. At response, scavenging left fluke, scavenging (moderate) left side head, left eye scavenged, left pec fin scavenged, dorsal fin tip scavenged. Think scratches on body mostly post-mortem (no hemorrhage underneath). Case Summary Necropsy: OPEN: Kidney extensive emphysema/crepitus around; 100 mL fluid in thoracic cavity; lungs aerated/spongy and right lung congested; based on other strandings of striped dolphin in Oregon and possibility of live stranding/drowning suspect possible Brucella or other infectious agent. Lab Results MICROSCOPIC: Central nervous system: Moderate to marked, lymphocytic inflammation is present primarily around blood vessels throughout the meninges of the spinal cord and brain and around blood vessels and Virchow-Robins spaces of the brain at all levels and in the white matter and gray matter tracts of the spinal cord. Inflammation also extends into and along the root ganglia. Some mild myelinic edema is noted in the white matter tracts primarily in the ventrolateral region of the spinal cord and in some of the root ganglia. Lymph node: Mild eosinophilic inflammation is in the medullary sinuses. Lung: The parenchyma is congested and edematous, and a single small focus of lymphohistiocytic/eosinophilic inflammation surrounds a bronchiole. Liver: Mild portal infiltrates of lymphocytes and eosinophils are noted. The following tissues are histologically within normal limits: kidney. HISTOPATHOLOGIC DIAGNOSIS: 1. Marked nonsuppurative meningoencephalomyelitis and root ganglioneuritis. 2. Acute pulmonary congestion and edema. 3. Mild eosinophilic inflammation, liver, lymph node, and lung. COMMENT: Histologic findings are consistent with an infectious disease process that has a tropism for the central nervous system. The morphologic features and distribution of the lesion are most suggestive of viral infection. The lesion lacks the microglial nodule formation typically associated with protozoan infection and the suppurative components typically associated with most bacterial infections. No viral inclusions are seen in any of the sections. This is a case in which immunohistochemistry and PCR are indicated to screen for some of the important viral infections and protozoan infections that occur in cetaceans. Please notify the laboratory if you would like ancillary procedures performed. This animal has acute features in the lung that are consistent with drowning. It has some mild eosinophilic inflammation in various tissues typical of the parasitism that is commonly encountered in while cetaceans and pinnipeds. No parasites are seen in the sections. Addendum, 3/31/14: Following email discourse with multiple participants, it is understood that the morbillivirus PCR and viral culture procedures are pending at U.C. Davis, and that pending these results, PCR and IHC from paraffin block for pathogens may be indicated. I have reviewed pathology reports (but not slides) for similar striped dolphin submissions to other institutions and suggest that these cases may represent the same disease process. UC Davis Results 4/14/2014: Negative for Morbillivirus testing. NVSL Brucella culture 4/28/2014: Culture positive in brain tissue but not lung. Addendum, 5/21/14: As per your request, block 2 has been forwarded for Brucella PCR (USDA). An addendum will follow. IHC results via NW Zoopath 8/12/2014: Negative for Brucella.","Striped dolphin","Inland_WA",48.1749980860215,-124.196525700935,0.467774299065425,-0.1299019139785,-124.6643,48.3049
"Clallam","NW-2000-1023709","MBHPp20001","NMFSNW-1505",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","Park Ranger",NA,"Fay Bainbridge State Park","NW","United States","Rialto Beach","WA",NA,"1/3 mile N of Hole in the Wall",NA,NA,NA,-124,NA,NA,NA,NA,"N","2000-AUG-12",2000,"AUG",12,NA,NA,NA,"Fresh Dead","N","2000-AUG-19",2000,"AUG",19,"Advanced Decomposition","N","Male","Unid",116,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,-0.196525700934572,NA,-124,48.1749980860215
"Clallam","NW-2015-1176913","JDF24AUG15A","15NWR08035","Confirmed - Minimum","Porpoise, unidentified phocoenidae",NA,NA,"Validated","Public","Feiro Marine Life Center","Feiro Marine Life Center","NW","United States","Port Angeles","WA","Pacific Ocean","2052 Place Rd - behind house about 5 min walk from mouth of Elwha River",48.141856,"decimal degrees","estimate",-123.572578,"decimal degrees","estimate","Internet","N","CBD","2015-AUG-24",2015,"AUG",24,"Beach or Land",NA,NA,"Advanced Decomposition","N","2015-AUG-24",2015,"AUG",24,"Advanced Decomposition","N","Unid","Unid",60,"in","estimate",NA,NA,NA,NA,NA,NA,NA,NA,"Unidentified","Inland_WA",48.1749980860215,-124.196525700935,-0.623947700934593,0.0331420860215061,-123.572578,48.141856
"Clallam","NW-2006-1061891","PD-NPP-06-01","06NWR09022","Confirmed - Medium Report","Porpoise, Dalls","Phocoenoides","dalli","Validated","Agency Biologist","Makah Fisheries Management","Makah Fisheries Management","NW","United States","Clallam Bay","WA","Strait of Juan de Fuca","Breakwater resturant midway between Seiku and Clallam Bay",NA,"decimal minutes","estimate",-124,"decimal minutes","estimate","Map","N","N","2006-SEP-08",2006,"SEP",8,"Beach or Land",NA,NA,"Moderate Decomposition","N","2006-SEP-08",2006,"SEP",8,"Moderate Decomposition","N","Unid","Unid",156,"cm","estimate",0,"kg",NA,NA,NA,NA,NA,NA,"Dalls porpoise","Inland_WA",48.1749980860215,-124.196525700935,-0.196525700934572,NA,-124,48.1749980860215
"Clallam","NW-2003-1001440","03-CM-097","03NWR07036","Confirmed - Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","Public","citizen caller","citizen caller","NW","United States","Whiskey Creek Resort","WA","Strait of Juan de Fuca",NA,NA,NA,"N",NA,NA,"N",NA,NA,"CBD","2003-JUL-28",2003,"JUL",28,"Beach or Land",NA,NA,"Moderate Decomposition","N","2003-JUL-29",2003,"JUL",29,"Moderate Decomposition","N","Female","Calf",91,"cm","actual",20,"lb",NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2005-1044849","CRC-545","05NWR05021","Confirmed - Medium Report","Whale, gray","Eschrichtius","robustus","Validated","Cascadia Research","Cascadia Research","Cascadia Research","NW","United States","Quinalt Reservation","WA","Pacific Ocean",NA,NA,"decimal minutes","actual",-124,"decimal minutes","actual","GPS","N","CBD","2005-MAY-14",2005,"MAY",14,"Beach or Land",NA,NA,"Moderate Decomposition","N","2005-MAY-16",2005,"MAY",16,"Moderate Decomposition","N","Male","Adult",1230,"cm","actual",NA,NA,NA,NA,NA,NA,NA,"50% skin sloughed off","Gray whale","Inland_WA",48.1749980860215,-124.196525700935,-0.196525700934572,NA,-124,48.1749980860215
"Clallam","NW-2003-1001443","DNG-03-009","03NWR08001","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Park Ranger","USFWS","USFWS","NW","United States","Sequim","WA","Strait of Juan de Fuca","Dungeness Spit",NA,NA,"N",NA,NA,"N",NA,NA,"N","2003-AUG-03",2003,"AUG",3,NA,NA,NA,"Fresh Dead","Y",NA,NA,NA,NA,NA,"N","Unid","Calf",89,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2018-1202918","CRC-1656","18NWR05018",NA,"Whale, gray","Eschrichtius","robustus","Validated","John Calambokidis","Cascadia Research","Cascadia Research","NW",NA,"Destruction Island","WA","Pacific Ocean","20 miles offshore La Push",46.6725,"decimal degrees","actual",-124.9185,"decimal degrees","actual","GPS","N","Y","2018-MAY-08",2018,"MAY",8,"Swimming",NA,NA,"Alive","Y","2018-MAY-08",2018,"MAY",8,"Alive","N","Unid","Yearling",800,"cm","estimate",0,NA,NA,NA,NA,NA,NA,"Live entangled, partially disentangled on 09-May-18. 18 May 18, dead whale photograhed floating 20 miles offshore in an area known as ¿The Prairie¿. Matched to this whale via markings on pec fin. 26 May 18, dead whale reported at tip of Ledbetter Point, response by PSU. Field ID assigned PSU 18-05-27 Er. Matched to this whale via markings on pec fin and embedded line on tailstock.. . Body in ""C"" shape, with flukes held 15-20 feet down. Animal unable to dive, appears to have a pneumothorax. Gear deeply embedded into tailstock.. Live and entangled in crab gear. Line deeply embedded in tailstock.","Gray whale","Inland_WA",48.1749980860215,-124.196525700935,0.721974299065437,1.5024980860215,-124.9185,48.1749980860215
"Clallam","NW-2006-1062617","CRC-769","06NWR08069","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States",NA,"WA","Strait of Juan de Fuca","off Sekiu",NA,NA,NA,NA,NA,NA,NA,"N","Y","2006-AUG-22",2006,"AUG",22,"Swimming",NA,NA,"Fresh Dead","N","2006-AUG-23",2006,"AUG",23,"Fresh Dead","N","Male","Adult",152,"cm","actual",47,"kg","2006-AUG-23",2006,"AUG",23,"Cascadia Research/WDFW","Packed on ice by fishery and transported to Port Angeles for pickup.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2010-1139854","MKH-PP-10-1","10NWR03045","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jonathan Scordino","MFM","Makah Fisheries Management","NW",NA,"Neah Bay","WA","Pacific Ocean","Hobuck beach",48.3365,"dd.dddd",NA,-124.6635,"dd.dddd",NA,"GPS","N","N","2010-MAR-30",2010,"MAR",30,"Beach or Land",NA,NA,"Fresh Dead","N","2010-MAR-30",2010,"MAR",30,"Fresh Dead","N","Female","Adult",155,"cm","Actual",NA,NA,"2010-MAR-30",2010,"MAR",30,"MFM","Animal was heavily scavenged. Could not assess body condition. No gross signs of cause of death.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,0.466974299065427,-0.161501913978498,-124.6635,48.3365
"Clallam","NW-2005-1044867","CRC-558","05NWR05031","Confirmed - Medium Report","Whale, gray","Eschrichtius","robustus","Validated","Cascadia Research","Cascadia Research","Cascadia Research","NW","United States","Oil City","WA","Pacific Ocean","Jefferson Cove",NA,"deg/min/sec","actual",-124,"deg/min/sec","actual","GPS","N","CBD","2005-MAY-23",2005,"MAY",23,"Beach or Land",NA,NA,"Moderate Decomposition","N","2005-MAY-28",2005,"MAY",28,"Advanced Decomposition","N","Unid","Yearling",844,"cm","actual",NA,NA,NA,NA,NA,NA,NA,NA,"Gray whale","Inland_WA",48.1749980860215,-124.196525700935,-0.196525700934572,NA,-124,48.1749980860215
"Clallam","NW-2013-1151217","CRC-1256","13NWR05039","Confirmed- High Report","Whale, humpback","Megaptera","novaeangliae","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"La Push","WA","Pacific Ocean","S end 3rd beach",47.8748,"dd.dddd","actual",-124.5797,"dd.dddd","actual","GPS","N","CBD","2013-MAY-26",2013,"MAY",26,"Beach or Land",NA,NA,"Moderate Decomposition","N","2013-MAY-27",2013,"MAY",27,"Moderate Decomposition","N","Unid","Yearling",793,"cm","actual",NA,NA,"2013-MAY-27",2013,"MAY",27,"CRC/WDFW MMI","Was laying on back on the 26th, had flipped over onto ventral side by the time of response on the 27th.","Humpback whale","Inland_WA",48.1749980860215,-124.196525700935,0.383174299065416,0.300198086021503,-124.5797,47.8748
"Clallam","NW-2008-1081497","MKH-Mn-08-1","08NWR08106","Confirmed - Medium Report","Whale, humpback","Megaptera","novaeangliae","Validated","Jonathan Scordino","Native American Tribe","Makah Fisheries Management","NW","United States","Neah Bay","WA","Pacific Ocean","East side of tow.",NA,"decimal degrees",NA,NA,"decimal degrees",NA,NA,"N","N","2008-AUG-21",2008,"AUG",21,NA,NA,NA,"Alive","Y","2008-AUG-21",2008,"AUG",21,"Alive","Y","Unid","Subadult",0,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"More information on Level A.","Humpback whale","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2006-1062679","CRC-767","06NWR08041",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States",NA,"WA","Strait of Juan de Fuca","Off Sekiu",NA,NA,NA,NA,NA,NA,NA,"N","Y","2006-AUG-14",2006,"AUG",14,"Swimming",NA,NA,NA,"N","2006-AUG-16",2006,"AUG",16,"Fresh Dead","N","Male","Subadult",140,"cm","Actual",40,"kg","2006-AUG-16",2006,"AUG",16,"Cascadia Research/WDFW","incidental catch form to be filled out and sent in by High Tide Seafoods.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2003-1000650","CRC-487","03NWR01001","Confirmed - High Report","Whale, Bairds beaked","Berardius","bairdii","Validated","Stephen Raverty","NMFS West Coast Region - Seattle","NMFS West Coast Region - Seattle","NW","United States","La Push","WA","Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,NA,"N","Y","2003-JAN-30",2003,"JAN",30,NA,NA,NA,"Moderate Decomposition","N","2003-JAN-31",2003,"JAN",31,"Moderate Decomposition","N","Female","Adult",1177,"cm","actual",NA,"kg","2003-JAN-31",2003,"JAN",31,"Raverty, Stephen and Balcom, Ken","Jim Thompson cataloged the skull into the NMML Osteological Collection and assigned NMML1845 to the specimen as of 10/27/06.","Bairds beaked whale","Inland_WA",48.1749980860215,-124.196525700935,NA,NA,-124.196525700935,48.1749980860215
"Clallam","NW-2012-1176916","JDF15MAY12A","12NWR05145","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Bob Campbell","Feiro Marine Life Center","Feiro Marine Life Center","NW","United States","Port Angeles","WA","Pacific Ocean","Salt Creek Estuary",48.163889,"decimal degrees","actual",-123.703611,"decimal degrees","actual","GPS","N","CBD","2012-MAY-15",2012,"MAY",15,"Beach or Land",NA,NA,"Moderate Decomposition","N","2012-MAY-15",2012,"MAY",15,"Moderate Decomposition","N","Unid","Subadult",131,"cm","actual",100,"lb",NA,NA,NA,NA,NA,"With right side up rib cage visible - 8-10 inch hole. Presumed caused by birds eating the porpoise.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,-0.492914700934563,0.0111090860215057,-123.703611,48.163889
"Clallam","NW-2012-1176917","JDF26JULY12A","12NWR07119","Confirmed - Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Bob Campbell","Feiro Marine Life Center","Feiro Marine Life Center","NW","United States",NA,"WA","Pacific Ocean","Ediz Hook outer side",48.142222,"decimal degrees","actual",-123.435556,"decimal degrees","actual","GPS","N","N","2012-JUL-26",2012,"JUL",26,"Beach or Land",NA,NA,"Fresh Dead","N","2012-JUL-26",2012,"JUL",26,"Fresh Dead","N","Unid","Calf",32.5,"in","actual",17,"lb",NA,NA,NA,NA,NA,"No obvious physical damage except for small puncture holes anterior of dorsal fin. Looks like marks possible made by birds. Small amount of blood near head. Fecal matter - liquid (dark) from anus. No notes available regarding further examination of the frozen carcass.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,-0.760969700934567,0.0327760860215065,-123.435556,48.142222
"Clallam","NW-2013-1151365","MKH2013-005","13NWR04032","Confirmed- High Report","Whale, gray","Eschrichtius","robustus","Validated","Adrianne Akmajian","Makah Fisheries Management","Makah Fisheries Management","NW",NA,"Neah Bay","WA","Pacific Ocean","Beach just North of Shi Shi beach access",48.278,"dd.dddd","estimate",-124.6808,"dd.dddd","estimate","Internet/Software","N","CBD","2013-APR-14",2013,"APR",14,"Beach or Land",NA,NA,"Moderate Decomposition","N","2013-APR-23",2013,"APR",23,"Moderate Decomposition","N","Female","Subadult",845,"cm","actual",NA,NA,"2013-APR-23",2013,"APR",23,"MFM","Originally reported to MFM on 14-Apr-13, came from out of town visitor reporting whale at Point of the Arches. Staff from MFM hiked out to Point of the Arches that week and did not see whale. On 4/20/13 volunteers with beach clean-up sighted whale at beach just North of Shi Shi beach access/ Shipwreck Point. AA and JS responded on 23-Apr-13 for exam.","Gray whale","Inland_WA",48.1749980860215,-124.196525700935,0.484274299065419,-0.103001913978495,-124.6808,48.278
"Clallam","NW-2013-1151370","MKH2013-012","13NWR07061","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Adrianne Akmajian","Makah Fisheries Management","Makah Fisheries Management","NW",NA,"Neah Bay","WA","Pacific Ocean","Tsoo-Yess beach in front of Tribal Parking area",48.3076,"dd.dddd","estimate",-124.6634,"dd.dddd","estimate","Internet/Software","N","CBD","2013-JUL-11",2013,"JUL",11,"Beach or Land",NA,NA,"Fresh Dead","N","2013-JUL-11",2013,"JUL",11,"Fresh Dead","N","Female","Calf",103,"cm","actual",NA,NA,NA,NA,NA,NA,NA,"Fresh dead harbor porpoise reported with photos to Pat Gearin NMML on Tsoo-Yess beach. AA responded to find 3 eagles scavenging. All internal organs scavenged, skull intact but severed at spine, tissue on head scavenged, eyes scavenged.","Harbor porpoise","Inland_WA",48.1749980860215,-124.196525700935,0.466874299065424,-0.132601913978498,-124.6634,48.3076
