year,month,PDO,MEI,SST45,upwell39,NPGO,vwnd,uwnd,mld,ssh,chl,PDO_lag1,MEI_lag1,SST45_lag1,upwell39_lag1,NPGO_lag1,vwnd_lag1,uwnd_lag1,mld_lag1,ssh_lag1,chl_lag1,PDO_lag2,MEI_lag2,SST45_lag2,upwell39_lag2,NPGO_lag2,vwnd_lag2,uwnd_lag2,mld_lag2,ssh_lag2,chl_lag2,PDO_lag3,MEI_lag3,SST45_lag3,upwell39_lag3,NPGO_lag3,vwnd_lag3,uwnd_lag3,mld_lag3,ssh_lag3,chl_lag3
2017,1,0.716614037,-0.20031245,-0.92064089,-1.556501669,-0.26638854,2.285141442,-1.920115735,0.729356031,0.951395014,-0.2379541,1.094450081,-0.267614092,0.1929635,-0.568405266,-1.540838,1.061941384,-0.74992973,1.202130084,1.250496541,-0.286092281,1.76510906,-0.382491034,1.217549357,-1.20981451,1.1604373,1.456208185,-2.471626638,0.285764065,1.977875472,-0.852357502,0.518250114,-0.586716709,1.006930345,-1.211770077,0.3527754,0.434054583,-1.943049851,-0.506881224,1.143449678,-0.628804798
2017,2,0.650492729,-0.189869091,-0.861877022,-1.539872243,-0.670608,2.452345255,-1.295434078,1.262717269,0.434961369,-0.664828184,0.716614037,-0.20031245,-0.92064089,-1.556501669,-0.26638854,2.285141442,-1.920115735,0.729356031,0.951395014,-0.2379541,1.094450081,-0.267614092,0.1929635,-0.568405266,-1.540838,1.061941384,-0.74992973,1.202130084,1.250496541,-0.286092281,1.76510906,-0.382491034,1.217549357,-1.20981451,1.1604373,1.456208185,-2.471626638,0.285764065,1.977875472,-0.852357502
2017,3,0.688276334,-0.232802898,-0.902022634,-0.661448116,-0.89422476,1.691837593,-0.639081499,0.716947582,-0.208129403,-0.487411569,0.650492729,-0.189869091,-0.861877022,-1.539872243,-0.670608,2.452345255,-1.295434078,1.262717269,0.434961369,-0.664828184,0.716614037,-0.20031245,-0.92064089,-1.556501669,-0.26638854,2.285141442,-1.920115735,0.729356031,0.951395014,-0.2379541,1.094450081,-0.267614092,0.1929635,-0.568405266,-1.540838,1.061941384,-0.74992973,1.202130084,1.250496541,-0.286092281
2017,4,1.047220576,0.723344579,-0.68849452,-0.459095008,-0.11263396,1.139673707,-0.473628228,0.595288191,-0.16719972,-0.272506337,0.688276334,-0.232802898,-0.902022634,-0.661448116,-0.89422476,1.691837593,-0.639081499,0.716947582,-0.208129403,-0.487411569,0.650492729,-0.189869091,-0.861877022,-1.539872243,-0.670608,2.452345255,-1.295434078,1.262717269,0.434961369,-0.664828184,0.716614037,-0.20031245,-0.92064089,-1.556501669,-0.26638854,2.285141442,-1.920115735,0.729356031,0.951395014,-0.2379541
2017,5,0.820518949,1.536766157,0.170272502,1.409799961,-0.45770928,-0.088602748,0.874570207,-0.728454906,-0.302852382,-0.150447311,1.047220576,0.723344579,-0.68849452,-0.459095008,-0.11263396,1.139673707,-0.473628228,0.595288191,-0.16719972,-0.272506337,0.688276334,-0.232802898,-0.902022634,-0.661448116,-0.89422476,1.691837593,-0.639081499,0.716947582,-0.208129403,-0.487411569,0.650492729,-0.189869091,-0.861877022,-1.539872243,-0.670608,2.452345255,-1.295434078,1.262717269,0.434961369,-0.664828184
2017,6,0.735505839,1.065654658,1.361259015,1.335514334,-0.2945526,-0.42681767,0.85109004,-0.927596375,0.146474573,-0.03415694,0.820518949,1.536766157,0.170272502,1.409799961,-0.45770928,-0.088602748,0.874570207,-0.728454906,-0.302852382,-0.150447311,1.047220576,0.723344579,-0.68849452,-0.459095008,-0.11263396,1.139673707,-0.473628228,0.595288191,-0.16719972,-0.272506337,0.688276334,-0.232802898,-0.902022634,-0.661448116,-0.89422476,1.691837593,-0.639081499,0.716947582,-0.208129403,-0.487411569
2017,7,0.083738663,0.389157111,0.89056625,1.903755777,-0.44498774,-1.311274015,1.675626142,-1.134174829,0.466085919,1.960703394,0.735505839,1.065654658,1.361259015,1.335514334,-0.2945526,-0.42681767,0.85109004,-0.927596375,0.146474573,-0.03415694,0.820518949,1.536766157,0.170272502,1.409799961,-0.45770928,-0.088602748,0.874570207,-0.728454906,-0.302852382,-0.150447311,1.047220576,0.723344579,-0.68849452,-0.459095008,-0.11263396,1.139673707,-0.473628228,0.595288191,-0.16719972,-0.272506337
2017,8,0.074292762,-0.129529687,0.104526788,0.660907271,-0.53107786,-1.191238388,1.789750676,-1.238737236,0.845157749,1.262883917,0.083738663,0.389157111,0.89056625,1.903755777,-0.44498774,-1.311274015,1.675626142,-1.134174829,0.466085919,1.960703394,0.735505839,1.065654658,1.361259015,1.335514334,-0.2945526,-0.42681767,0.85109004,-0.927596375,0.146474573,-0.03415694,0.820518949,1.536766157,0.170272502,1.409799961,-0.45770928,-0.088602748,0.874570207,-0.728454906,-0.302852382,-0.150447311
2017,9,0.291548487,-0.694631412,0.838202407,0.088195364,-0.5257936,-1.049733833,-0.083748243,-1.248720582,0.782638784,0.749337793,0.074292762,-0.129529687,0.104526788,0.660907271,-0.53107786,-1.191238388,1.789750676,-1.238737236,0.845157749,1.262883917,0.083738663,0.389157111,0.89056625,1.903755777,-0.44498774,-1.311274015,1.675626142,-1.134174829,0.466085919,1.960703394,0.735505839,1.065654658,1.361259015,1.335514334,-0.2945526,-0.42681767,0.85109004,-0.927596375,0.146474573,-0.03415694
2017,10,0.036509157,-0.799064996,0.78002036,0.421110784,-1.4104447,-1.064857265,-0.259576471,-0.907387174,0.339698658,0.421262196,0.291548487,-0.694631412,0.838202407,0.088195364,-0.5257936,-1.049733833,-0.083748243,-1.248720582,0.782638784,0.749337793,0.074292762,-0.129529687,0.104526788,0.660907271,-0.53107786,-1.191238388,1.789750676,-1.238737236,0.845157749,1.262883917,0.083738663,0.389157111,0.89056625,1.903755777,-0.44498774,-1.311274015,1.675626142,-1.134174829,0.466085919,1.960703394
2017,11,0.130968169,-0.470679394,-0.042673792,-1.209689935,-2.057576,0.434900649,-0.850403003,0.26438273,0.714902408,-0.103903767,0.036509157,-0.799064996,0.78002036,0.421110784,-1.4104447,-1.064857265,-0.259576471,-0.907387174,0.339698658,0.421262196,0.291548487,-0.694631412,0.838202407,0.088195364,-0.5257936,-1.049733833,-0.083748243,-1.248720582,0.782638784,0.749337793,0.074292762,-0.129529687,0.104526788,0.660907271,-0.53107786,-1.191238388,1.789750676,-1.238737236,0.845157749,1.262883917
2017,12,0.461574707,-0.808347981,-0.441802638,-0.411563611,-2.685135,0.507345058,-0.097399503,1.308592156,0.859910426,-0.300150441,0.130968169,-0.470679394,-0.042673792,-1.209689935,-2.057576,0.434900649,-0.850403003,0.26438273,0.714902408,-0.103903767,0.036509157,-0.799064996,0.78002036,0.421110784,-1.4104447,-1.064857265,-0.259576471,-0.907387174,0.339698658,0.421262196,0.291548487,-0.694631412,0.838202407,0.088195364,-0.5257936,-1.049733833,-0.083748243,-1.248720582,0.782638784,0.749337793
2018,1,0.650492729,-0.862885519,-0.57794863,-1.019944759,-1.4850568,1.099062534,-0.66856822,1.102215794,0.650314469,-0.582777774,0.461574707,-0.808347981,-0.441802638,-0.411563611,-2.685135,0.507345058,-0.097399503,1.308592156,0.859910426,-0.300150441,0.130968169,-0.470679394,-0.042673792,-1.209689935,-2.057576,0.434900649,-0.850403003,0.26438273,0.714902408,-0.103903767,0.036509157,-0.799064996,0.78002036,0.421110784,-1.4104447,-1.064857265,-0.259576471,-0.907387174,0.339698658,0.421262196
2018,2,0.338777993,-0.988205819,-1.050968676,0.379681023,-2.2327564,0.323642957,0.037474946,1.568199555,-0.265341003,0.255406489,0.650492729,-0.862885519,-0.57794863,-1.019944759,-1.4850568,1.099062534,-0.66856822,1.102215794,0.650314469,-0.582777774,0.461574707,-0.808347981,-0.441802638,-0.411563611,-2.685135,0.507345058,-0.097399503,1.308592156,0.859910426,-0.300150441,0.130968169,-0.470679394,-0.042673792,-1.209689935,-2.057576,0.434900649,-0.850403003,0.26438273,0.714902408,-0.103903767
2018,3,-0.057949854,-0.722480368,-1.192351052,-0.705412839,-2.0429688,1.132376387,-0.565364695,1.82408846,-0.493827583,-0.276859974,0.338777993,-0.988205819,-1.050968676,0.379681023,-2.2327564,0.323642957,0.037474946,1.568199555,-0.265341003,0.255406489,0.650492729,-0.862885519,-0.57794863,-1.019944759,-1.4850568,1.099062534,-0.66856822,1.102215794,0.650314469,-0.582777774,0.461574707,-0.808347981,-0.441802638,-0.411563611,-2.685135,0.507345058,-0.097399503,1.308592156,0.859910426,-0.300150441
2018,4,0.093184564,-0.641254247,-0.803113154,-0.228104843,-2.0587792,0.344054302,0.101908893,0.451964536,-0.437515536,-0.660352414,-0.057949854,-0.722480368,-1.192351052,-0.705412839,-2.0429688,1.132376387,-0.565364695,1.82408846,-0.493827583,-0.276859974,0.338777993,-0.988205819,-1.050968676,0.379681023,-2.2327564,0.323642957,0.037474946,1.568199555,-0.265341003,0.255406489,0.650492729,-0.862885519,-0.57794863,-1.019944759,-1.4850568,1.099062534,-0.66856822,1.102215794,0.650314469,-0.582777774
2018,5,0.093184564,0.399600469,0.458273637,1.096460276,-1.9215388,-0.282563401,0.271730567,-1.055076016,0.064615208,-0.027659212,0.093184564,-0.641254247,-0.803113154,-0.228104843,-2.0587792,0.344054302,0.101908893,0.451964536,-0.437515536,-0.660352414,-0.057949854,-0.722480368,-1.192351052,-0.705412839,-2.0429688,1.132376387,-0.565364695,1.82408846,-0.493827583,-0.276859974,0.338777993,-0.988205819,-1.050968676,0.379681023,-2.2327564,0.323642957,0.037474946,1.568199555,-0.265341003,0.255406489
2018,6,-0.048503953,0.404241962,1.791806167,1.939733527,-1.934415,-0.755197074,1.087529863,-1.034058447,0.448364716,0.450538242,0.093184564,0.399600469,0.458273637,1.096460276,-1.9215388,-0.282563401,0.271730567,-1.055076016,0.064615208,-0.027659212,0.093184564,-0.641254247,-0.803113154,-0.228104843,-2.0587792,0.344054302,0.101908893,0.451964536,-0.437515536,-0.660352414,-0.057949854,-0.722480368,-1.192351052,-0.705412839,-2.0429688,1.132376387,-0.565364695,1.82408846,-0.493827583,-0.276859974
2018,7,0.093184564,-0.051784686,0.891148071,1.127930775,-1.5719998,-0.879991823,1.43973237,-1.235948367,0.797121594,1.530292445,-0.048503953,0.404241962,1.791806167,1.939733527,-1.934415,-0.755197074,1.087529863,-1.034058447,0.448364716,0.450538242,0.093184564,0.399600469,0.458273637,1.096460276,-1.9215388,-0.282563401,0.271730567,-1.055076016,0.064615208,-0.027659212,0.093184564,-0.641254247,-0.803113154,-0.228104843,-2.0587792,0.344054302,0.101908893,0.451964536,-0.437515536,-0.660352414
2018,8,0.159305872,0.01319621,1.408968294,0.631786965,-2.1246452,-0.941225857,0.814504663,-1.279357731,1.145068875,-0.116149179,0.093184564,-0.051784686,0.891148071,1.127930775,-1.5719998,-0.879991823,1.43973237,-1.235948367,0.797121594,1.530292445,-0.048503953,0.404241962,1.791806167,1.939733527,-1.934415,-0.755197074,1.087529863,-1.034058447,0.448364716,0.450538242,0.093184564,0.399600469,0.458273637,1.096460276,-1.9215388,-0.282563401,0.271730567,-1.055076016,0.064615208,-0.027659212
2018,9,0.074292762,0.450656888,1.097694339,0.68402209,-2.3284793,-1.008170836,0.692735424,-1.238818073,0.695651964,0.234678323,0.159305872,0.01319621,1.408968294,0.631786965,-2.1246452,-0.941225857,0.814504663,-1.279357731,1.145068875,-0.116149179,0.093184564,-0.051784686,0.891148071,1.127930775,-1.5719998,-0.879991823,1.43973237,-1.235948367,0.797121594,1.530292445,-0.048503953,0.404241962,1.791806167,1.939733527,-1.934415,-0.755197074,1.087529863,-1.034058447,0.448364716,0.450538242
2018,10,0.234873081,0.403081589,0.589765064,-0.073554855,-2.3381128,-0.126146931,-0.005663036,-0.879700568,1.068876696,-0.106022948,0.074292762,0.450656888,1.097694339,0.68402209,-2.3284793,-1.008170836,0.692735424,-1.238818073,0.695651964,0.234678323,0.159305872,0.01319621,1.408968294,0.631786965,-2.1246452,-0.941225857,0.814504663,-1.279357731,1.145068875,-0.116149179,0.093184564,-0.051784686,0.891148071,1.127930775,-1.5719998,-0.879991823,1.43973237,-1.235948367,0.797121594,1.530292445
2018,11,-0.057949854,0.669967414,0.148163324,-0.390722067,-1.7539675,0.187426316,-0.349128737,-0.123068075,1.279552118,-0.078524171,0.234873081,0.403081589,0.589765064,-0.073554855,-2.3381128,-0.126146931,-0.005663036,-0.879700568,1.068876696,-0.106022948,0.074292762,0.450656888,1.097694339,0.68402209,-2.3284793,-1.008170836,0.692735424,-1.238818073,0.695651964,0.234678323,0.159305872,0.01319621,1.408968294,0.631786965,-2.1246452,-0.941225857,0.814504663,-1.279357731,1.145068875,-0.116149179
2018,12,0.480466509,NA,-0.380711489,-0.864310389,-1.0830255,NA,NA,NA,NA,0.14821978,-0.057949854,0.669967414,0.148163324,-0.390722067,-1.7539675,0.187426316,-0.349128737,-0.123068075,1.279552118,-0.078524171,0.234873081,0.403081589,0.589765064,-0.073554855,-2.3381128,-0.126146931,-0.005663036,-0.879700568,1.068876696,-0.106022948,0.074292762,0.450656888,1.097694339,0.68402209,-2.3284793,-1.008170836,0.692735424,-1.238818073,0.695651964,0.234678323
2019,1,0.612709125,NA,-0.716421903,-1.907046454,-0.8576229,NA,NA,NA,NA,-0.532244016,0.480466509,NA,-0.380711489,-0.864310389,-1.0830255,NA,NA,NA,NA,0.14821978,-0.057949854,0.669967414,0.148163324,-0.390722067,-1.7539675,0.187426316,-0.349128737,-0.123068075,1.279552118,-0.078524171,0.234873081,0.403081589,0.589765064,-0.073554855,-2.3381128,-0.126146931,-0.005663036,-0.879700568,1.068876696,-0.106022948
2019,2,0.423791103,NA,-0.283547469,-1.071755161,-2.57199,NA,NA,NA,NA,-0.530845391,0.612709125,NA,-0.716421903,-1.907046454,-0.8576229,NA,NA,NA,NA,-0.532244016,0.480466509,NA,-0.380711489,-0.864310389,-1.0830255,NA,NA,NA,NA,0.14821978,-0.057949854,0.669967414,0.148163324,-0.390722067,-1.7539675,0.187426316,-0.349128737,-0.123068075,1.279552118,-0.078524171
2019,3,0.338777993,NA,-0.902022634,-0.730310994,-1.9929292,NA,NA,NA,NA,-0.498386889,0.423791103,NA,-0.283547469,-1.071755161,-2.57199,NA,NA,NA,NA,-0.530845391,0.612709125,NA,-0.716421903,-1.907046454,-0.8576229,NA,NA,NA,NA,-0.532244016,0.480466509,NA,-0.380711489,-0.864310389,-1.0830255,NA,NA,NA,NA,0.14821978
2019,4,0.99999107,NA,1.408968294,0.780558875,-2.1538644,NA,NA,NA,NA,-0.062145664,0.338777993,NA,-0.902022634,-0.730310994,-1.9929292,NA,NA,NA,NA,-0.498386889,0.423791103,NA,-0.283547469,-1.071755161,-2.57199,NA,NA,NA,NA,-0.530845391,0.612709125,NA,-0.716421903,-1.907046454,-0.8576229,NA,NA,NA,NA,-0.532244016
2019,5,0.962207466,NA,1.342058939,0.391834968,-2.1198764,NA,NA,NA,NA,0.56630522,0.99999107,NA,1.408968294,0.780558875,-2.1538644,NA,NA,NA,NA,-0.062145664,0.338777993,NA,-0.902022634,-0.730310994,-1.9929292,NA,NA,NA,NA,-0.498386889,0.423791103,NA,-0.283547469,-1.071755161,-2.57199,NA,NA,NA,NA,-0.530845391
2019,6,1.018882872,NA,0.069617559,1.922510491,-1.9872847,NA,NA,NA,NA,0.582402082,0.962207466,NA,1.342058939,0.391834968,-2.1198764,NA,NA,NA,NA,0.56630522,0.99999107,NA,1.408968294,0.780558875,-2.1538644,NA,NA,NA,NA,-0.062145664,0.338777993,NA,-0.902022634,-0.730310994,-1.9929292,NA,NA,NA,NA,-0.498386889
2019,7,0.962207466,NA,0.471073687,1.363841211,-2.219051,NA,NA,NA,NA,0.247365395,1.018882872,NA,0.069617559,1.922510491,-1.9872847,NA,NA,NA,NA,0.582402082,0.962207466,NA,1.342058939,0.391834968,-2.1198764,NA,NA,NA,NA,0.56630522,0.99999107,NA,1.408968294,0.780558875,-2.1538644,NA,NA,NA,NA,-0.062145664
2019,8,0.348223894,NA,1.427004728,0.574782898,-1.9868903,NA,NA,NA,NA,0.735536533,0.962207466,NA,0.471073687,1.363841211,-2.219051,NA,NA,NA,NA,0.247365395,1.018882872,NA,0.069617559,1.922510491,-1.9872847,NA,NA,NA,NA,0.582402082,0.962207466,NA,1.342058939,0.391834968,-2.1198764,NA,NA,NA,NA,0.56630522
2019,9,0.376561597,NA,0.088817635,0.317804343,-2.5294833,NA,NA,NA,NA,0.035100567,0.348223894,NA,1.427004728,0.574782898,-1.9868903,NA,NA,NA,NA,0.735536533,0.962207466,NA,0.471073687,1.363841211,-2.219051,NA,NA,NA,NA,0.247365395,1.018882872,NA,0.069617559,1.922510491,-1.9872847,NA,NA,NA,NA,0.582402082
2019,10,-0.435785898,NA,-1.105659801,0.217583835,-2.6746197,NA,NA,NA,NA,1.004236077,0.376561597,NA,0.088817635,0.317804343,-2.5294833,NA,NA,NA,NA,0.035100567,0.348223894,NA,1.427004728,0.574782898,-1.9868903,NA,NA,NA,NA,0.735536533,0.962207466,NA,0.471073687,1.363841211,-2.219051,NA,NA,NA,NA,0.247365395
2019,11,0.130968169,NA,-1.000932115,-0.073523085,-3.6465156,NA,NA,NA,NA,0.384725727,-0.435785898,NA,-1.105659801,0.217583835,-2.6746197,NA,NA,NA,NA,1.004236077,0.376561597,NA,0.088817635,0.317804343,-2.5294833,NA,NA,NA,NA,0.035100567,0.348223894,NA,1.427004728,0.574782898,-1.9868903,NA,NA,NA,NA,0.735536533
2019,12,0.905532059,NA,-0.946822811,-1.524964285,-2.9323804,NA,NA,NA,NA,0.350753313,0.130968169,NA,-1.000932115,-0.073523085,-3.6465156,NA,NA,NA,NA,0.384725727,-0.435785898,NA,-1.105659801,0.217583835,-2.6746197,NA,NA,NA,NA,1.004236077,0.376561597,NA,0.088817635,0.317804343,-2.5294833,NA,NA,NA,NA,0.035100567
,,,,,,,,,,,,0.905532059,NA,-0.946822811,-1.524964285,-2.9323804,NA,NA,NA,NA,0.350753313,0.130968169,NA,-1.000932115,-0.073523085,-3.6465156,NA,NA,NA,NA,0.384725727,-0.435785898,NA,-1.105659801,0.217583835,-2.6746197,NA,NA,NA,NA,1.004236077
,,,,,,,,,,,,,,,,,,,,,,0.905532059,NA,-0.946822811,-1.524964285,-2.9323804,NA,NA,NA,NA,0.350753313,0.130968169,NA,-1.000932115,-0.073523085,-3.6465156,NA,NA,NA,NA,0.384725727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905532059,NA,-0.946822811,-1.524964285,-2.9323804,NA,NA,NA,NA,0.350753313
